tag,dataset,n_splits,task_type,coverage,coverage_pos,coverage_neg,mean_set_size,pct_ambiguous,pct_empty,n_tasks_scored,n,coverage_gap,mean_width,width_spread
attentivefp,clintox,5,classification,0.9135135135135135,0.9289590779710831,0.946876990180766,1.3412162162162162,34.12162162162162,0.0,2.0,148.0,1.3513513513513544,,
attentivefp,esol,5,regression,0.8105263157894737,,,,,,,114.0,-8.94736842105263,2.17076605219861,0.0
attentivefp,lipophilicity,5,regression,0.8961904761904762,,,,,,,420.0,-0.3809523809523796,1.9801093298086017,0.0
attentivefp,bace,5,classification,0.8894736842105264,0.9146471386028056,0.8574730240361248,1.3263157894736843,32.631578947368425,0.0,1.0,152.0,-1.0526315789473557,,
attentivefp,sider,5,classification,0.891358024691358,0.8893354235546171,0.8961150356766965,1.739454732510288,73.9454732510288,0.0,27.0,144.0,-0.8641975308641889,,
attentivefp,freesolv,5,regression,0.923076923076923,,,,,,,65.0,2.3076923076923066,3.13085153570782,0.0
chemprop,tox21,5,classification,0.9058214624368718,0.9070157358495363,0.9059329749667,1.4438298506043619,44.382985060436205,0.0,12.0,725.0,0.5821462436871769,,
chemprop,bbbp,5,classification,0.8946341463414635,0.8934299417958144,0.8877075853639905,1.275121951219512,27.51219512195122,0.0,1.0,205.0,-0.5365853658536395,,
chemprop,clintox,5,classification,0.9033783783783784,0.9141753854156514,0.9147528904479705,1.391216216216216,39.12162162162162,0.0,2.0,148.0,0.3378378378378386,,
chemprop,esol,5,regression,0.882456140350877,,,,,,,114.0,-1.7543859649123021,2.4614462418391,5.329070518200751e-16
chemprop,lipophilicity,5,regression,0.8728571428571428,,,,,,,420.0,-2.7142857142857224,1.7986221775770868,3.108624468950438e-16
chemprop,bace,5,classification,0.8828947368421053,0.9322087042244647,0.825977766976591,1.3039473684210525,30.39473684210526,0.0,1.0,152.0,-1.7105263157894655,,
chemprop,sider,5,classification,0.9097222222222221,0.9223952506462603,0.8921229884219992,1.7516975308641978,75.16975308641976,0.0,27.0,144.0,0.9722222222222143,,
chemprop,freesolv,5,regression,0.9046153846153846,,,,,,,65.0,0.4615384615384528,5.433018252632286,1.7763568394002506e-16
rf,tox21,5,classification,0.8986582667849353,0.9113312947527664,0.8983934117855406,1.5154327507788097,51.543275077880956,0.0,12.0,725.0,-0.13417332150646644,,
rf,bbbp,5,classification,0.9199999999999999,0.9273891500303286,0.8919556874770379,1.2029268292682926,20.29268292682927,0.0,1.0,205.0,2.0,,
rf,clintox,5,classification,0.908108108108108,0.9224309545334852,0.9346598589561976,1.627702702702703,62.770270270270274,0.0,2.0,148.0,0.810810810810807,,
rf,esol,5,regression,0.8771929824561404,,,,,,,114.0,-2.2807017543859587,5.924776736366674,1.0658141036401502e-15
rf,lipophilicity,5,regression,0.8814285714285715,,,,,,,420.0,-1.8571428571428612,3.112302492017286,3.552713678800501e-16
gnn,tox21,5,classification,0.8993777557656898,0.8961682766315955,0.8992969525489984,1.4724373392799142,47.2437339279914,0.0,12.0,725.0,-0.06222442343101875,,
gnn,bbbp,5,classification,0.9229268292682926,0.9256132522564456,0.9013371236509272,1.2448780487804878,24.487804878048777,0.0,1.0,205.0,2.292682926829258,,
